2.0	1.075429
2.0	1.075440
2.0	1.075451
2.0	1.075462
2.0	1.075472
2.0	1.075483
2.0	1.075494
2.0	1.075505
2.0	1.075515
2.0	1.075526
2.0	1.075537
2.0	1.075548
2.0	1.075558
2.0	1.075569
2.0	1.075580
2.0	1.075591
2.0	1.075601
2.0	1.075612
2.0	1.075623
2.0	1.075634
2.0	1.075644
2.0	1.075655
2.0	1.075666
2.0	1.075677
2.0	1.075688
2.0	1.075698
2.0	1.075709
2.0	1.075720
2.0	1.075731
2.0	1.075741
2.0	1.075752
2.0	1.075763
2.0	1.075774
2.0	1.075784
2.0	1.075795
2.0	1.075806
2.0	1.075817
2.0	1.075827
2.0	1.075838
2.0	1.075849
2.0	1.075860
2.0	1.075870
2.0	1.075881
2.0	1.075892
2.0	1.075903
2.0	1.075913
2.0	1.075924
2.0	1.075935
2.0	1.075946
2.0	1.075956
2.0	1.075967
2.0	1.075978
2.0	1.075989
2.0	1.076000
2.0	1.076010
2.0	1.076021
2.0	1.076032
2.0	1.076043
2.0	1.076053
2.0	1.076064
2.0	1.076075
2.0	1.076086
2.0	1.076096
2.0	1.076107
2.0	1.076118
2.0	1.076129
2.0	1.076139
2.0	1.076150
2.0	1.076161
2.0	1.076172
2.0	1.076182
2.0	1.076193
2.0	1.076204
2.0	1.076215
2.0	1.076225
2.0	1.076236
2.0	1.076247
2.0	1.076258
2.0	1.076269
2.0	1.076279
2.0	1.076290
2.0	1.076301
2.0	1.076312
2.0	1.076322
2.0	1.076333
2.0	1.076344
2.0	1.076355
2.0	1.076365
2.0	1.076376
2.0	1.076387
2.0	1.076398
2.0	1.076408
2.0	1.076419
2.0	1.076430
2.0	1.076441
2.0	1.076452
2.0	1.076462
2.0	1.076473
2.0	1.076484
2.0	1.076495
2.0	1.076505
2.0	1.076516
2.0	1.076527
2.0	1.076538
2.0	1.076548
2.0	1.076559
2.0	1.076570
2.0	1.076581
2.0	1.076591
2.0	1.076602
2.0	1.076613
2.0	1.076624
2.0	1.076635
2.0	1.076645
2.0	1.076656
2.0	1.076667
2.0	1.076678
2.0	1.076688
2.0	1.076699
2.0	1.076710
2.0	1.076721
2.0	1.076731
2.0	1.076742
2.0	1.076753
2.0	1.076764
2.0	1.076775
2.0	1.076785
2.0	1.076796
2.0	1.076807
2.0	1.076818
2.0	1.076828
2.0	1.076839
2.0	1.076850
2.0	1.076861
2.0	1.076871
2.0	1.076882
2.0	1.076893
2.0	1.076904
2.0	1.076914
2.0	1.076925
2.0	1.076936
2.0	1.076947
2.0	1.076958
2.0	1.076968
2.0	1.076979
2.0	1.076990
2.0	1.077001
2.0	1.077011
2.0	1.077022
2.0	1.077033
2.0	1.077044
2.0	1.077054
2.0	1.077065
2.0	1.077076
2.0	1.077087
2.0	1.077098
2.0	1.077108
2.0	1.077119
2.0	1.077130
2.0	1.077141
2.0	1.077151
2.0	1.077162
2.0	1.077173
2.0	1.077184
2.0	1.077195
2.0	1.077205
2.0	1.077216
2.0	1.077227
2.0	1.077238
2.0	1.077248
2.0	1.077259
2.0	1.077270
2.0	1.077281
2.0	1.077291
2.0	1.077302
2.0	1.077313
2.0	1.077324
2.0	1.077335
2.0	1.077345
2.0	1.077356
2.0	1.077367
2.0	1.077378
2.0	1.077388
2.0	1.077399
2.0	1.077410
2.0	1.077421
2.0	1.077432
2.0	1.077442
2.0	1.077453
2.0	1.077464
2.0	1.077475
2.0	1.077485
2.0	1.077496
2.0	1.077507
2.0	1.077518
2.0	1.077529
2.0	1.077539
2.0	1.077550
2.0	1.077561
2.0	1.077572
2.0	1.077582
2.0	1.077593
2.0	1.077604
2.0	1.077615
2.0	1.077625
2.0	1.077636
2.0	1.077647
2.0	1.077658
2.0	1.077669
2.0	1.077679
2.0	1.077690
2.0	1.077701
2.0	1.077712
2.0	1.077722
2.0	1.077733
2.0	1.077744
2.0	1.077755
2.0	1.077766
2.0	1.077776
2.0	1.077787
2.0	1.077798
2.0	1.077809
2.0	1.077819
2.0	1.077830
2.0	1.077841
2.0	1.077852
2.0	1.077863
2.0	1.077873
2.0	1.077884
2.0	1.077895
2.0	1.077906
2.0	1.077916
2.0	1.077927
2.0	1.077938
2.0	1.077949
2.0	1.077960
2.0	1.077970
2.0	1.077981
2.0	1.077992
2.0	1.078003
2.0	1.078014
2.0	1.078024
2.0	1.078035
2.0	1.078046
2.0	1.078057
2.0	1.078067
2.0	1.078078
2.0	1.078089
2.0	1.078100
2.0	1.078111
2.0	1.078121
2.0	1.078132
2.0	1.078143
2.0	1.078154
2.0	1.078164
2.0	1.078175
2.0	1.078186
2.0	1.078197
2.0	1.078208
2.0	1.078218
2.0	1.078229
2.0	1.078240
2.0	1.078251
2.0	1.078261
2.0	1.078272
2.0	1.078283
2.0	1.078294
2.0	1.078305
2.0	1.078315
2.0	1.078326
2.0	1.078337
2.0	1.078348
2.0	1.078359
2.0	1.078369
2.0	1.078380
2.0	1.078391
2.0	1.078402
2.0	1.078412
2.0	1.078423
2.0	1.078434
2.0	1.078445
2.0	1.078456
2.0	1.078466
2.0	1.078477
2.0	1.078488
2.0	1.078499
2.0	1.078510
2.0	1.078520
2.0	1.078531
2.0	1.078542
2.0	1.078553
2.0	1.078563
2.0	1.078574
2.0	1.078585
2.0	1.078596
2.0	1.078607
2.0	1.078617
2.0	1.078628
2.0	1.078639
2.0	1.078650
2.0	1.078661
2.0	1.078671
2.0	1.078682
2.0	1.078693
2.0	1.078704
2.0	1.078714
2.0	1.078725
2.0	1.078736
2.0	1.078747
2.0	1.078758
2.0	1.078768
2.0	1.078779
2.0	1.078790
2.0	1.078801
2.0	1.078812
2.0	1.078822
2.0	1.078833
2.0	1.078844
2.0	1.078855
2.0	1.078865
2.0	1.078876
2.0	1.078887
2.0	1.078898
2.0	1.078909
2.0	1.078919
2.0	1.078930
2.0	1.078941
2.0	1.078952
2.0	1.078963
2.0	1.078973
2.0	1.078984
2.0	1.078995
2.0	1.079006
2.0	1.079017
2.0	1.079027
2.0	1.079038
2.0	1.079049
2.0	1.079060
2.0	1.079070
2.0	1.079081
2.0	1.079092
2.0	1.079103
2.0	1.079114
2.0	1.079124
2.0	1.079135
2.0	1.079146
2.0	1.079157
2.0	1.079168
2.0	1.079178
2.0	1.079189
2.0	1.079200
2.0	1.079211
2.0	1.079222
2.0	1.079232
2.0	1.079243
2.0	1.079254
2.0	1.079265
2.0	1.079276
2.0	1.079286
2.0	1.079297
2.0	1.079308
2.0	1.079319
2.0	1.079329
2.0	1.079340
2.0	1.079351
2.0	1.079362
2.0	1.079373
2.0	1.079383
2.0	1.079394
2.0	1.079405
2.0	1.079416
2.0	1.079427
2.0	1.079437
2.0	1.079448
2.0	1.079459
2.0	1.079470
2.0	1.079481
2.0	1.079491
2.0	1.079502
2.0	1.079513
2.0	1.079524
2.0	1.079535
2.0	1.079545
2.0	1.079556
2.0	1.079567
2.0	1.079578
2.0	1.079589
2.0	1.079599
2.0	1.079610
2.0	1.079621
2.0	1.079632
2.0	1.079643
2.0	1.079653
2.0	1.079664
2.0	1.079675
2.0	1.079686
2.0	1.079697
2.0	1.079707
2.0	1.079718
2.0	1.079729
2.0	1.079740
2.0	1.079751
2.0	1.079761
2.0	1.079772
2.0	1.079783
2.0	1.079794
2.0	1.079804
2.0	1.079815
2.0	1.079826
2.0	1.079837
2.0	1.079848
2.0	1.079858
2.0	1.079869
2.0	1.079880
2.0	1.079891
2.0	1.079902
2.0	1.079912
2.0	1.079923
2.0	1.079934
2.0	1.079945
2.0	1.079956
2.0	1.079966
2.0	1.079977
2.0	1.079988
2.0	1.079999
2.0	1.080010
2.0	1.080020
2.0	1.080031
2.0	1.080042
2.0	1.080053
2.0	1.080064
2.0	1.080074
2.0	1.080085
2.0	1.080096
2.0	1.080107
2.0	1.080118
2.0	1.080128
2.0	1.080139
2.0	1.080150
2.0	1.080161
2.0	1.080172
2.0	1.080182
2.0	1.080193
2.0	1.080204
2.0	1.080215
2.0	1.080226
2.0	1.080237
2.0	1.080247
2.0	1.080258
2.0	1.080269
2.0	1.080280
2.0	1.080291
2.0	1.080301
2.0	1.080312
2.0	1.080323
2.0	1.080334
2.0	1.080345
2.0	1.080355
2.0	1.080366
2.0	1.080377
2.0	1.080388
2.0	1.080399
2.0	1.080409
2.0	1.080420
2.0	1.080431
2.0	1.080442
2.0	1.080453
2.0	1.080463
2.0	1.080474
2.0	1.080485
2.0	1.080496
2.0	1.080507
2.0	1.080517
2.0	1.080528
2.0	1.080539
2.0	1.080550
2.0	1.080561
2.0	1.080571
2.0	1.080582
2.0	1.080593
2.0	1.080604
2.0	1.080615
2.0	1.080625
2.0	1.080636
2.0	1.080647
2.0	1.080658
2.0	1.080669
2.0	1.080679
2.0	1.080690
2.0	1.080701
2.0	1.080712
2.0	1.080723
2.0	1.080734
2.0	1.080744
2.0	1.080755
2.0	1.080766
2.0	1.080777
2.0	1.080788
2.0	1.080798
2.0	1.080809
2.0	1.080820
2.0	1.080831
2.0	1.080842
2.0	1.080852
2.0	1.080863
2.0	1.080874
2.0	1.080885
2.0	1.080896
2.0	1.080906
2.0	1.080917
2.0	1.080928
2.0	1.080939
2.0	1.080950
2.0	1.080961
2.0	1.080971
2.0	1.080982
2.0	1.080993
2.0	1.081004
2.0	1.081015
2.0	1.081025
2.0	1.081036
2.0	1.081047
2.0	1.081058
2.0	1.081069
2.0	1.081079
2.0	1.081090
2.0	1.081101
2.0	1.081112
2.0	1.081123
2.0	1.081133
2.0	1.081144
2.0	1.081155
2.0	1.081166
2.0	1.081177
2.0	1.081188
2.0	1.081198
2.0	1.081209
2.0	1.081220
2.0	1.081231
2.0	1.081242
2.0	1.081252
2.0	1.081263
2.0	1.081274
2.0	1.081285
2.0	1.081296
2.0	1.081306
2.0	1.081317
2.0	1.081328
2.0	1.081339
2.0	1.081350
2.0	1.081361
2.0	1.081371
2.0	1.081382
2.0	1.081393
2.0	1.081404
2.0	1.081415
2.0	1.081425
2.0	1.081436
2.0	1.081447
2.0	1.081458
2.0	1.081469
2.0	1.081479
2.0	1.081490
2.0	1.081501
2.0	1.081512
2.0	1.081523
2.0	1.081534
2.0	1.081544
2.0	1.081555
2.0	1.081566
2.0	1.081577
2.0	1.081588
2.0	1.081598
2.0	1.081609
2.0	1.081620
2.0	1.081631
2.0	1.081642
2.0	1.081653
2.0	1.081663
2.0	1.081674
2.0	1.081685
2.0	1.081696
2.0	1.081707
2.0	1.081717
2.0	1.081728
2.0	1.081739
2.0	1.081750
2.0	1.081761
2.0	1.081772
2.0	1.081782
2.0	1.081793
2.0	1.081804
2.0	1.081815
2.0	1.081826
2.0	1.081836
2.0	1.081847
2.0	1.081858
2.0	1.081869
2.0	1.081880
2.0	1.081891
2.0	1.081901
2.0	1.081912
2.0	1.081923
2.0	1.081934
2.0	1.081945
2.0	1.081955
2.0	1.081966
2.0	1.081977
2.0	1.081988
2.0	1.081999
2.0	1.082010
2.0	1.082020
2.0	1.082031
2.0	1.082042
2.0	1.082053
2.0	1.082064
2.0	1.082074
2.0	1.082085
2.0	1.082096
2.0	1.082107
2.0	1.082118
2.0	1.082129
2.0	1.082139
2.0	1.082150
2.0	1.082161
2.0	1.082172
2.0	1.082183
2.0	1.082194
2.0	1.082204
2.0	1.082215
2.0	1.082226
2.0	1.082237
2.0	1.082248
2.0	1.082258
2.0	1.082269
2.0	1.082280
2.0	1.082291
2.0	1.082302
2.0	1.082313
2.0	1.082323
2.0	1.082334
2.0	1.082345
2.0	1.082356
2.0	1.082367
2.0	1.082377
2.0	1.082388
2.0	1.082399
2.0	1.082410
2.0	1.082421
2.0	1.082432
2.0	1.082442
2.0	1.082453
2.0	1.082464
2.0	1.082475
2.0	1.082486
2.0	1.082497
2.0	1.082507
2.0	1.082518
2.0	1.082529
2.0	1.082540
2.0	1.082551
2.0	1.082562
2.0	1.082572
2.0	1.082583
2.0	1.082594
2.0	1.082605
2.0	1.082616
2.0	1.082626
2.0	1.082637
2.0	1.082648
2.0	1.082659
2.0	1.082670
2.0	1.082681
2.0	1.082691
2.0	1.082702
2.0	1.082713
2.0	1.082724
2.0	1.082735
2.0	1.082746
2.0	1.082756
2.0	1.082767
2.0	1.082778
2.0	1.082789
2.0	1.082800
2.0	1.082811
2.0	1.082821
2.0	1.082832
2.0	1.082843
2.0	1.082854
2.0	1.082865
2.0	1.082875
2.0	1.082886
2.0	1.082897
2.0	1.082908
2.0	1.082919
2.0	1.082930
2.0	1.082940
2.0	1.082951
2.0	1.082962
2.0	1.082973
2.0	1.082984
2.0	1.082995
2.0	1.083005
2.0	1.083016
2.0	1.083027
2.0	1.083038
2.0	1.083049
2.0	1.083060
2.0	1.083070
2.0	1.083081
2.0	1.083092
2.0	1.083103
2.0	1.083114
2.0	1.083125
2.0	1.083135
2.0	1.083146
2.0	1.083157
2.0	1.083168
2.0	1.083179
2.0	1.083190
2.0	1.083200
2.0	1.083211
2.0	1.083222
2.0	1.083233
2.0	1.083244
2.0	1.083255
2.0	1.083265
2.0	1.083276
2.0	1.083287
2.0	1.083298
2.0	1.083309
2.0	1.083320
2.0	1.083330
2.0	1.083341
2.0	1.083352
2.0	1.083363
2.0	1.083374
2.0	1.083385
2.0	1.083395
2.0	1.083406
2.0	1.083417
2.0	1.083428
2.0	1.083439
2.0	1.083450
2.0	1.083460
2.0	1.083471
2.0	1.083482
2.0	1.083493
2.0	1.083504
2.0	1.083515
2.0	1.083525
2.0	1.083536
2.0	1.083547
2.0	1.083558
2.0	1.083569
2.0	1.083580
2.0	1.083590
2.0	1.083601
2.0	1.083612
2.0	1.083623
2.0	1.083634
2.0	1.083645
2.0	1.083655
2.0	1.083666
2.0	1.083677
2.0	1.083688
2.0	1.083699
2.0	1.083710
2.0	1.083720
2.0	1.083731
2.0	1.083742
2.0	1.083753
2.0	1.083764
2.0	1.083775
2.0	1.083785
2.0	1.083796
2.0	1.083807
2.0	1.083818
2.0	1.083829
2.0	1.083840
2.0	1.083851
2.0	1.083861
2.0	1.083872
2.0	1.083883
2.0	1.083894
2.0	1.083905
2.0	1.083916
2.0	1.083926
2.0	1.083937
2.0	1.083948
2.0	1.083959
2.0	1.083970
2.0	1.083981
2.0	1.083991
2.0	1.084002
2.0	1.084013
2.0	1.084024
2.0	1.084035
2.0	1.084046
2.0	1.084056
2.0	1.084067
2.0	1.084078
2.0	1.084089
2.0	1.084100
2.0	1.084111
2.0	1.084122
2.0	1.084132
2.0	1.084143
2.0	1.084154
2.0	1.084165
2.0	1.084176
2.0	1.084187
2.0	1.084197
2.0	1.084208
2.0	1.084219
2.0	1.084230
2.0	1.084241
2.0	1.084252
2.0	1.084262
2.0	1.084273
2.0	1.084284
2.0	1.084295
2.0	1.084306
2.0	1.084317
2.0	1.084328
2.0	1.084338
2.0	1.084349
2.0	1.084360
2.0	1.084371
2.0	1.084382
2.0	1.084393
2.0	1.084403
2.0	1.084414
2.0	1.084425
2.0	1.084436
2.0	1.084447
2.0	1.084458
2.0	1.084468
2.0	1.084479
2.0	1.084490
2.0	1.084501
2.0	1.084512
2.0	1.084523
2.0	1.084534
2.0	1.084544
2.0	1.084555
2.0	1.084566
2.0	1.084577
2.0	1.084588
2.0	1.084599
2.0	1.084609
2.0	1.084620
2.0	1.084631
2.0	1.084642
2.0	1.084653
2.0	1.084664
2.0	1.084675
2.0	1.084685
2.0	1.084696
2.0	1.084707
2.0	1.084718
2.0	1.084729
2.0	1.084740
2.0	1.084750
2.0	1.084761
2.0	1.084772
2.0	1.084783
2.0	1.084794
2.0	1.084805
2.0	1.084816
2.0	1.084826
2.0	1.084837
2.0	1.084848
2.0	1.084859
2.0	1.084870
2.0	1.084881
2.0	1.084892
2.0	1.084902
2.0	1.084913
2.0	1.084924
2.0	1.084935
2.0	1.084946
2.0	1.084957
2.0	1.084967
2.0	1.084978
2.0	1.084989
2.0	1.085000
2.0	1.085011
2.0	1.085022
2.0	1.085033
2.0	1.085043
2.0	1.085054
2.0	1.085065
2.0	1.085076
2.0	1.085087
2.0	1.085098
2.0	1.085109
2.0	1.085119
2.0	1.085130
2.0	1.085141
2.0	1.085152
2.0	1.085163
2.0	1.085174
2.0	1.085184
2.0	1.085195
2.0	1.085206
2.0	1.085217
2.0	1.085228
2.0	1.085239
2.0	1.085250
2.0	1.085260
2.0	1.085271
2.0	1.085282
2.0	1.085293
2.0	1.085304
2.0	1.085315
2.0	1.085326
2.0	1.085336
2.0	1.085347
2.0	1.085358
2.0	1.085369
2.0	1.085380
2.0	1.085391
2.0	1.085402
2.0	1.085412
2.0	1.085423
2.0	1.085434
2.0	1.085445
2.0	1.085456
2.0	1.085467
2.0	1.085478
2.0	1.085488
2.0	1.085499
2.0	1.085510
2.0	1.085521
2.0	1.085532
2.0	1.085543
2.0	1.085554
2.0	1.085564
2.0	1.085575
2.0	1.085586
2.0	1.085597
2.0	1.085608
2.0	1.085619
2.0	1.085629
2.0	1.085640
2.0	1.085651
2.0	1.085662
2.0	1.085673
2.0	1.085684
2.0	1.085695
2.0	1.085705
2.0	1.085716
2.0	1.085727
2.0	1.085738
2.0	1.085749
2.0	1.085760
2.0	1.085771
2.0	1.085781
2.0	1.085792
2.0	1.085803
2.0	1.085814
2.0	1.085825
2.0	1.085836
2.0	1.085847
2.0	1.085858
2.0	1.085868
2.0	1.085879
2.0	1.085890
2.0	1.085901
2.0	1.085912
2.0	1.085923
2.0	1.085934
2.0	1.085944
2.0	1.085955
2.0	1.085966
2.0	1.085977
2.0	1.085988
2.0	1.085999
2.0	1.086010
2.0	1.086020
2.0	1.086031
2.0	1.086042
2.0	1.086053
2.0	1.086064
2.0	1.086075
2.0	1.086086
2.0	1.086096
2.0	1.086107
2.0	1.086118
2.0	1.086129
2.0	1.086140
2.0	1.086151
2.0	1.086162
2.0	1.086172
2.0	1.086183
2.0	1.086194
2.0	1.086205
2.0	1.086216
2.0	1.086227
2.0	1.086238
2.0	1.086248
2.0	1.086259
2.0	1.086270
2.0	1.086281
2.0	1.086292
2.0	1.086303
2.0	1.086314
2.0	1.086325
2.0	1.086335
2.0	1.086346
2.0	1.086357
2.0	1.086368
2.0	1.086379
2.0	1.086390
2.0	1.086401
2.0	1.086411
2.0	1.086422
2.0	1.086433
2.0	1.086444
2.0	1.086455
2.0	1.086466
2.0	1.086477
2.0	1.086487
2.0	1.086498
2.0	1.086509
2.0	1.086520
2.0	1.086531
2.0	1.086542
2.0	1.086553
2.0	1.086564
2.0	1.086574
2.0	1.086585
2.0	1.086596
2.0	1.086607
2.0	1.086618
2.0	1.086629
2.0	1.086640
2.0	1.086650
2.0	1.086661
2.0	1.086672
2.0	1.086683
2.0	1.086694
2.0	1.086705
2.0	1.086716
2.0	1.086727
2.0	1.086737
2.0	1.086748
2.0	1.086759
2.0	1.086770
2.0	1.086781
2.0	1.086792
2.0	1.086803
2.0	1.086813
2.0	1.086824
2.0	1.086835
2.0	1.086846
2.0	1.086857
2.0	1.086868
2.0	1.086879
2.0	1.086890
2.0	1.086900
2.0	1.086911
2.0	1.086922
2.0	1.086933
2.0	1.086944
2.0	1.086955
2.0	1.086966
2.0	1.086977
2.0	1.086987
2.0	1.086998
2.0	1.087009
2.0	1.087020
2.0	1.087031
2.0	1.087042
2.0	1.087053
2.0	1.087063
2.0	1.087074
2.0	1.087085
2.0	1.087096
2.0	1.087107
2.0	1.087118
2.0	1.087129
2.0	1.087140
2.0	1.087150
2.0	1.087161
2.0	1.087172
2.0	1.087183
2.0	1.087194
2.0	1.087205
2.0	1.087216
2.0	1.087227
2.0	1.087237
2.0	1.087248
2.0	1.087259
2.0	1.087270
2.0	1.087281
2.0	1.087292
2.0	1.087303
2.0	1.087314
2.0	1.087324
2.0	1.087335
2.0	1.087346
2.0	1.087357
2.0	1.087368
2.0	1.087379
2.0	1.087390
2.0	1.087401
2.0	1.087411
2.0	1.087422
2.0	1.087433
2.0	1.087444
2.0	1.087455
2.0	1.087466
2.0	1.087477
2.0	1.087488
2.0	1.087498
2.0	1.087509
2.0	1.087520
2.0	1.087531
2.0	1.087542
2.0	1.087553
2.0	1.087564
2.0	1.087575
2.0	1.087585
2.0	1.087596
2.0	1.087607
2.0	1.087618
2.0	1.087629
2.0	1.087640
2.0	1.087651
2.0	1.087662
2.0	1.087672
2.0	1.087683
2.0	1.087694
2.0	1.087705
2.0	1.087716
2.0	1.087727
2.0	1.087738
2.0	1.087749
2.0	1.087759
2.0	1.087770
2.0	1.087781
2.0	1.087792
2.0	1.087803
2.0	1.087814
2.0	1.087825
2.0	1.087836
2.0	1.087846
2.0	1.087857
2.0	1.087868
2.0	1.087879
2.0	1.087890
2.0	1.087901
2.0	1.087912
2.0	1.087923
2.0	1.087933
2.0	1.087944
2.0	1.087955
2.0	1.087966
2.0	1.087977
2.0	1.087988
2.0	1.087999
2.0	1.088010
2.0	1.088021
2.0	1.088031
2.0	1.088042
2.0	1.088053
2.0	1.088064
2.0	1.088075
2.0	1.088086
2.0	1.088097
2.0	1.088108
2.0	1.088118
2.0	1.088129
2.0	1.088140
2.0	1.088151
2.0	1.088162
2.0	1.088173
2.0	1.088184
2.0	1.088195
2.0	1.088205
2.0	1.088216
2.0	1.088227
2.0	1.088238
2.0	1.088249
2.0	1.088260
2.0	1.088271
2.0	1.088282
2.0	1.088293
2.0	1.088303
2.0	1.088314
2.0	1.088325
2.0	1.088336
2.0	1.088347
2.0	1.088358
2.0	1.088369
2.0	1.088380
2.0	1.088391
2.0	1.088401
2.0	1.088412
2.0	1.088423
2.0	1.088434
2.0	1.088445
2.0	1.088456
2.0	1.088467
2.0	1.088478
2.0	1.088488
2.0	1.088499
2.0	1.088510
2.0	1.088521
2.0	1.088532
2.0	1.088543
2.0	1.088554
2.0	1.088565
2.0	1.088576
2.0	1.088586
2.0	1.088597
2.0	1.088608
2.0	1.088619
2.0	1.088630
2.0	1.088641
2.0	1.088652
2.0	1.088663
2.0	1.088674
2.0	1.088684
2.0	1.088695
2.0	1.088706
2.0	1.088717
2.0	1.088728
2.0	1.088739
2.0	1.088750
2.0	1.088761
2.0	1.088772
2.0	1.088782
2.0	1.088793
2.0	1.088804
2.0	1.088815
2.0	1.088826
2.0	1.088837
2.0	1.088848
2.0	1.088859
2.0	1.088869
2.0	1.088880
2.0	1.088891
2.0	1.088902
2.0	1.088913
2.0	1.088924
2.0	1.088935
2.0	1.088946
2.0	1.088957
2.0	1.088968
2.0	1.088978
2.0	1.088989
2.0	1.089000
2.0	1.089011
2.0	1.089022
2.0	1.089033
2.0	1.089044
2.0	1.089055
2.0	1.089066
2.0	1.089076
2.0	1.089087
2.0	1.089098
2.0	1.089109
2.0	1.089120
2.0	1.089131
2.0	1.089142
2.0	1.089153
2.0	1.089164
2.0	1.089174
2.0	1.089185
2.0	1.089196
2.0	1.089207
2.0	1.089218
2.0	1.089229
2.0	1.089240
2.0	1.089251
2.0	1.089262
2.0	1.089272
2.0	1.089283
2.0	1.089294
2.0	1.089305
2.0	1.089316
2.0	1.089327
2.0	1.089338
2.0	1.089349
2.0	1.089360
2.0	1.089370
2.0	1.089381
2.0	1.089392
2.0	1.089403
2.0	1.089414
2.0	1.089425
2.0	1.089436
2.0	1.089447
2.0	1.089458
2.0	1.089469
2.0	1.089479
2.0	1.089490
2.0	1.089501
2.0	1.089512
2.0	1.089523
2.0	1.089534
2.0	1.089545
2.0	1.089556
2.0	1.089567
2.0	1.089577
2.0	1.089588
2.0	1.089599
2.0	1.089610
2.0	1.089621
2.0	1.089632
2.0	1.089643
2.0	1.089654
2.0	1.089665
2.0	1.089676
2.0	1.089686
2.0	1.089697
2.0	1.089708
2.0	1.089719
2.0	1.089730
2.0	1.089741
2.0	1.089752
2.0	1.089763
2.0	1.089774
2.0	1.089785
2.0	1.089795
2.0	1.089806
2.0	1.089817
2.0	1.089828
2.0	1.089839
2.0	1.089850
2.0	1.089861
2.0	1.089872
2.0	1.089883
2.0	1.089894
2.0	1.089904
2.0	1.089915
2.0	1.089926
2.0	1.089937
2.0	1.089948
2.0	1.089959
2.0	1.089970
2.0	1.089981
2.0	1.089992
2.0	1.090003
2.0	1.090013
2.0	1.090024
2.0	1.090035
2.0	1.090046
2.0	1.090057
2.0	1.090068
2.0	1.090079
2.0	1.090090
2.0	1.090101
2.0	1.090112
2.0	1.090122
2.0	1.090133
2.0	1.090144
2.0	1.090155
2.0	1.090166
2.0	1.090177
2.0	1.090188
2.0	1.090199
2.0	1.090210
2.0	1.090221
2.0	1.090231
2.0	1.090242
2.0	1.090253
2.0	1.090264
2.0	1.090275
2.0	1.090286
2.0	1.090297
2.0	1.090308
2.0	1.090319
2.0	1.090330
2.0	1.090340
2.0	1.090351
2.0	1.090362
2.0	1.090373
2.0	1.090384
2.0	1.090395
2.0	1.090406
2.0	1.090417
2.0	1.090428
2.0	1.090439
2.0	1.090450
2.0	1.090460
2.0	1.090471
2.0	1.090482
2.0	1.090493
2.0	1.090504
2.0	1.090515
2.0	1.090526
2.0	1.090537
2.0	1.090548
2.0	1.090559
2.0	1.090569
2.0	1.090580
2.0	1.090591
2.0	1.090602
2.0	1.090613
2.0	1.090624
2.0	1.090635
2.0	1.090646
2.0	1.090657
2.0	1.090668
2.0	1.090679
2.0	1.090689
2.0	1.090700
2.0	1.090711
2.0	1.090722
2.0	1.090733
2.0	1.090744
2.0	1.090755
2.0	1.090766
2.0	1.090777
2.0	1.090788
2.0	1.090799
2.0	1.090809
2.0	1.090820
2.0	1.090831
2.0	1.090842
2.0	1.090853
2.0	1.090864
2.0	1.090875
2.0	1.090886
2.0	1.090897
2.0	1.090908
2.0	1.090918
2.0	1.090929
2.0	1.090940
2.0	1.090951
2.0	1.090962
2.0	1.090973
2.0	1.090984
2.0	1.090995
2.0	1.091006
2.0	1.091017
2.0	1.091028
2.0	1.091039
2.0	1.091049
2.0	1.091060
2.0	1.091071
2.0	1.091082
2.0	1.091093
2.0	1.091104
2.0	1.091115
2.0	1.091126
2.0	1.091137
2.0	1.091148
2.0	1.091159
2.0	1.091169
2.0	1.091180
2.0	1.091191
2.0	1.091202
2.0	1.091213
2.0	1.091224
2.0	1.091235
2.0	1.091246
2.0	1.091257
2.0	1.091268
2.0	1.091279
2.0	1.091289
2.0	1.091300
2.0	1.091311
2.0	1.091322
2.0	1.091333
2.0	1.091344
2.0	1.091355
2.0	1.091366
2.0	1.091377
2.0	1.091388
2.0	1.091399
2.0	1.091410
2.0	1.091420
2.0	1.091431
2.0	1.091442
2.0	1.091453
2.0	1.091464
2.0	1.091475
2.0	1.091486
2.0	1.091497
2.0	1.091508
2.0	1.091519
2.0	1.091530
2.0	1.091540
2.0	1.091551
2.0	1.091562
2.0	1.091573
2.0	1.091584
2.0	1.091595
2.0	1.091606
2.0	1.091617
2.0	1.091628
2.0	1.091639
2.0	1.091650
2.0	1.091661
2.0	1.091671
2.0	1.091682
2.0	1.091693
2.0	1.091704
2.0	1.091715
2.0	1.091726
2.0	1.091737
2.0	1.091748
2.0	1.091759
2.0	1.091770
2.0	1.091781
2.0	1.091792
2.0	1.091802
2.0	1.091813
2.0	1.091824
2.0	1.091835
2.0	1.091846
2.0	1.091857
2.0	1.091868
2.0	1.091879
2.0	1.091890
2.0	1.091901
2.0	1.091912
2.0	1.091923
2.0	1.091934
2.0	1.091944
2.0	1.091955
2.0	1.091966
2.0	1.091977
2.0	1.091988
2.0	1.091999
2.0	1.092010
2.0	1.092021
2.0	1.092032
2.0	1.092043
2.0	1.092054
2.0	1.092065
2.0	1.092075
2.0	1.092086
2.0	1.092097
2.0	1.092108
2.0	1.092119
2.0	1.092130
2.0	1.092141
2.0	1.092152
2.0	1.092163
2.0	1.092174
2.0	1.092185
2.0	1.092196
2.0	1.092207
2.0	1.092217
2.0	1.092228
2.0	1.092239
2.0	1.092250
2.0	1.092261
2.0	1.092272
